district,year,week_of_outbreak,dengue_cases,malaria_cases,deaths,temp_c,rainfall,humidity,lai,population,pop_density,urban_percent,Latitude,Longitude,mon,season_code,dengue_lag_1,malaria_lag_1,temp_lag_1,rainfall_lag_1,humidity_lag_1,dengue_lag_2,malaria_lag_2,temp_lag_2,rainfall_lag_2,humidity_lag_2,dengue_lag_3,malaria_lag_3,temp_lag_3,rainfall_lag_3,humidity_lag_3,risk_index,malaria_trend,malaria_risk_binary
Sangli,2016,40th week,13,0,0.0,0.4304045624665831,0.2489849319152489,0.6364853970597905,0.1290322580645161,2822143,0.2333333333333333,0.3212435233160622,17.1726928,74.58676543,8,2,9.0,0.0,0.9405833224982904,0.2478810669494932,0.3111530588476034,38.0,0.0,0.9405833224982904,1.8633401609361543e-05,0.0424206875176862,15.0,0.0,0.7588157713012101,1.342492102041335e-05,0.1737018813258415,0.2511271266097929,0.0,0
Sangli,2017,36th week,11,0,0.0,0.5974870789520579,0.0349882187122211,0.3212706553641093,0.3225806451612903,2822143,0.2333333333333333,0.3212435233160622,17.1726928,74.58676543,8,2,13.0,0.0,0.4247398511281541,0.2489849319152489,0.6364853970597905,9.0,0.0,0.9405833224982904,0.2478810669494932,0.3174620456936678,38.0,0.0,0.9405833224982904,1.8633401609361543e-05,0.0424206875176862,0.2238862315956772,0.0,0
Sangli,2017,40th week,58,0,0.0,0.5654072357868468,0.032698846520344,0.3422610910596371,0.3225806451612903,2822143,0.2333333333333333,0.3212435233160622,17.1726928,74.58676543,8,2,11.0,0.0,0.5896233337089593,0.0349882187122211,0.3212706553641093,13.0,0.0,0.4247398511281541,0.2489849319152489,0.6398147416663954,9.0,0.0,0.9405833224982904,0.2478810669494932,0.3174620456936678,0.2245224817901029,0.0,0
Sangli,2018,24th week,14,0,0.0,0.7978969880591696,0.0174420517065909,0.1611141537222585,0.1935483870967742,2822143,0.2333333333333333,0.3212435233160622,17.1726928,74.58676543,5,1,58.0,0.0,0.5579657050534447,0.032698846520344,0.3422610910596371,11.0,0.0,0.5896233337089593,0.0349882187122211,0.3274869775273204,13.0,0.0,0.4247398511281541,0.2489849319152489,0.6398147416663954,0.2165383942057853,0.0,0
Sangli,2018,27th week,10,0,1.0,0.7422919265728027,0.1448711345382487,0.31724471800919,0.1935483870967742,2822143,0.2333333333333333,0.3212435233160622,17.1726928,74.58676543,6,2,14.0,0.0,0.78739557494855,0.0174420517065909,0.1611141537222585,58.0,0.0,0.5579657050534447,0.032698846520344,0.3482851667675258,11.0,0.0,0.5896233337089593,0.0349882187122211,0.3274869775273204,0.2315574310201661,0.0,0
Sangli,2018,29th week,13,0,0.0,0.6072892532525404,0.0467483102927011,0.3249368009994086,0.2258064516129032,2822143,0.2333333333333333,0.3212435233160622,17.1726928,74.58676543,7,2,10.0,0.0,0.7325223519456572,0.1448711345382487,0.31724471800919,14.0,0.0,0.78739557494855,0.0174420517065909,0.1687973115521558,58.0,0.0,0.5579657050534447,0.032698846520344,0.3482851667675258,0.224863238453725,0.0,0
Sangli,2019,24th week,12,7,0.0,0.8253876314382467,0.0013831152814273,0.1267035078566238,0.1774193548387096,2822143,0.2333333333333333,0.3212435233160622,17.1726928,74.58676543,6,2,13.0,0.0,0.5992964980203677,0.0467483102927011,0.3249368009994086,10.0,0.0,0.7325223519456572,0.1448711345382487,0.3234979127841496,14.0,0.0,0.78739557494855,0.0174420517065909,0.1687973115521558,0.2140845921305,7.0,1
Sangli,2019,41st week,33,0,2.0,0.5126091605774379,0.096920170227829,0.4387689138701711,0.1774193548387096,2822143,0.2333333333333333,0.3212435233160622,17.1726928,74.58676543,9,2,12.0,7.0,0.8145244039491786,0.0013831152814273,0.1267035078566238,13.0,0.0,0.5992964980203677,0.0467483102927011,0.3311195457984665,10.0,0.0,0.7325223519456572,0.1448711345382487,0.3234979127841496,0.2327703394440504,-7.0,0
Satara,2014,37th week,29,0,0.0,0.6364729994653353,0.0389320808371967,0.2968200889744049,0.0967741935483871,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,8,2,41.0,0.0,0.6531877475497405,0.0982137333606451,0.2792740327968507,0.0,74.0,0.6401876017004065,2.080152510811031e-05,0.2593905331628421,18.0,0.0,0.7084127241805851,0.0002252138530544,0.2102979129833339,0.187568068792222,0.0,0
Satara,2015,39th week,21,0,0.0,0.6484286824986636,0.0208022791154226,0.2716973534877737,0.0967741935483871,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,8,2,29.0,0.0,0.6280961463111472,0.0389320808371967,0.2968200889744049,41.0,0.0,0.6531877475497405,0.0982137333606451,0.2858749921320186,0.0,74.0,0.6401876017004065,2.080152510811031e-05,0.2593905331628421,0.1853204691320872,0.0,0
Satara,2016,30th week,21,0,0.0,0.68815719123151,0.105878632958729,0.3206515791325613,0.0967741935483871,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,6,2,21.0,0.0,0.6398944762419678,0.0208022791154226,0.2716973534877737,29.0,0.0,0.6280961463111472,0.0389320808371967,0.3032603481147816,41.0,0.0,0.6531877475497405,0.0982137333606451,0.2858749921320186,0.1932426241348394,0.0,0
Satara,2016,40th week,22,0,0.0,0.589467118160756,0.0129120039149113,0.3069210073823094,0.2903225806451612,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,9,2,21.0,0.0,0.6791001035894774,0.105878632958729,0.3206515791325613,21.0,0.0,0.6398944762419678,0.0208022791154226,0.278367705843716,29.0,0.0,0.6280961463111472,0.0389320808371967,0.3032603481147816,0.1860998629780016,0.0,0
Satara,2017,33rd week,26,0,0.0,0.6766470638032439,0.0260506738125485,0.2561813473903782,0.2258064516129032,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,8,2,22.0,0.0,0.5817089265450816,0.0129120039149113,0.3069210073823094,21.0,0.0,0.6791001035894774,0.105878632958729,0.3268735712691267,21.0,0.0,0.6398944762419678,0.0208022791154226,0.278367705843716,0.185103378391351,0.0,0
Satara,2017,45th week,51,0,0.0,0.5903582249153444,0.1872569273788048,0.4651668256850813,0.2258064516129032,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,10,3,26.0,0.0,0.667741465143986,0.0260506738125485,0.2561813473903782,22.0,0.0,0.5817089265450816,0.0129120039149113,0.3132687545907001,21.0,0.0,0.6791001035894774,0.105878632958729,0.3268735712691267,0.2045402084641151,0.0,0
Satara,2017,47th week,34,0,0.0,0.6364618606309039,0.0356185705311616,0.29380837984774,0.3709677419354839,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,10,3,51.0,0.0,0.5825883051188451,0.1872569273788048,0.4651668256850813,26.0,0.0,0.667741465143986,0.0260506738125485,0.2629938071906944,22.0,0.0,0.5817089265450816,0.0129120039149113,0.3132687545907001,0.1872174422410819,0.0,0
Satara,2018,27th week,26,0,0.0,0.6702607957583314,0.1564985850829785,0.379657251397357,0.1290322580645161,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,6,2,34.0,0.0,0.628085154078976,0.0356185705311616,0.29380837984774,51.0,0.0,0.5825883051188451,0.1872569273788048,0.4700652367253435,26.0,0.0,0.667741465143986,0.0260506738125485,0.2629938071906944,0.1990939591180515,0.0,0
Satara,2018,35th week,13,0,0.0,0.5507039743361257,0.0501943856168367,0.3687822867120663,0.0967741935483871,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,8,2,26.0,0.0,0.6614392491007459,0.1564985850829785,0.379657251397357,34.0,0.0,0.628085154078976,0.0356185705311616,0.3002762225224684,51.0,0.0,0.5825883051188451,0.1872569273788048,0.4700652367253435,0.1911101970155429,0.0,0
Satara,2018,40th week,39,0,0.0,0.5553822847977186,0.0249786317411158,0.3424368871417263,0.1612903225806451,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,8,2,13.0,0.0,0.5434559585863346,0.0501943856168367,0.3687822867120663,26.0,0.0,0.6614392491007459,0.1564985850829785,0.3853388244830095,34.0,0.0,0.628085154078976,0.0356185705311616,0.3002762225224684,0.1883114672895313,0.0,0
Satara,2018,50th week,64,0,0.0,0.6853502049545533,0.0401214711475835,0.2627439187887461,0.1612903225806451,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,9,2,39.0,0.0,0.5480726960985967,0.0249786317411158,0.3424368871417263,13.0,0.0,0.5434559585863346,0.0501943856168367,0.3745634610371991,26.0,0.0,0.6614392491007459,0.1564985850829785,0.3853388244830095,0.1863552147532007,0.0,0
Satara,2019,25th week,6,0,0.0,0.6717831046159332,0.1150742815471281,0.3408107019435186,0.032258064516129,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,6,2,64.0,0.0,0.6763300610821191,0.0401214711475835,0.2627439187887461,39.0,0.0,0.5480726960985967,0.0249786317411158,0.3484593527747155,13.0,0.0,0.5434559585863346,0.0501943856168367,0.3745634610371991,0.1946650404566833,0.0,0
Satara,2019,29th week,28,0,0.0,0.8896215781500626,0.0001222836846108,0.079347399802505,0.064516129032258,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,6,2,6.0,0.0,0.6629415222965581,0.1150742815471281,0.3408107019435186,64.0,0.0,0.6763300610821191,0.0401214711475835,0.2694962735437247,39.0,0.0,0.5480726960985967,0.0249786317411158,0.3484593527747155,0.1765236215604239,0.0,0
Satara,2019,34th week,15,0,0.0,0.8896215781500626,0.5365881211271257,0.3111530588476034,0.064516129032258,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,8,2,28.0,0.0,0.8779129442736524,0.0001222836846108,0.079347399802505,6.0,0.0,0.6629415222965581,0.1150742815471281,0.3468480614236194,64.0,0.0,0.6763300610821191,0.0401214711475835,0.2694962735437247,0.2053851987128432,0.0,0
Satara,2019,36th week,6,0,0.0,0.8896215781500626,0.1035792862523935,0.3111530588476034,0.032258064516129,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,7,2,15.0,0.0,0.8779129442736524,0.5365881211271257,0.3111530588476034,28.0,0.0,0.8779129442736524,0.0001222836846108,0.0877794400678271,6.0,0.0,0.6629415222965581,0.1150742815471281,0.3468480614236194,0.2024340499810485,0.0,0
Satara,2019,38th week,26,0,0.0,0.6280817456781325,0.02907685511321,0.2938749626104894,0.2580645161290322,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,8,2,6.0,0.0,0.8779129442736524,0.1035792862523935,0.3111530588476034,15.0,0.0,0.8779129442736524,0.5365881211271257,0.3174620456936678,28.0,0.0,0.8779129442736524,0.0001222836846108,0.0877794400678271,0.1867541577279713,0.0,0
Satara,2020,48th week,30,0,0.0,0.6372304402067372,0.0011016430610812,0.261798971877369,0.2903225806451612,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,11,3,26.0,0.0,0.6198153328738318,0.02907685511321,0.2938749626104894,6.0,0.0,0.8779129442736524,0.1035792862523935,0.3174620456936678,15.0,0.0,0.8779129442736524,0.5365881211271257,0.3174620456936678,0.1835407249603802,0.0,0
Satara,2020,49th week,27,0,0.0,0.6250371279629302,4.7167437523164485e-05,0.2696093207904021,0.2580645161290322,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,11,3,30.0,0.0,0.6288436180988479,0.0011016430610812,0.261798971877369,26.0,0.0,0.6198153328738318,0.02907685511321,0.3003421954693803,6.0,0.0,0.8779129442736524,0.1035792862523935,0.3174620456936678,0.1837630396629894,0.0,0
Satara,2020,5th week,6,0,0.0,0.6090714667617183,2.212233597516416e-05,0.2810714883734603,0.2258064516129032,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,1,0,27.0,0.0,0.6168107864822086,4.7167437523164485e-05,0.2696093207904021,30.0,0.0,0.6288436180988479,0.0011016430610812,0.2685599811784854,26.0,0.0,0.6198153328738318,0.02907685511321,0.3003421954693803,0.1841977110835908,0.0,0
Satara,2021,16th week,38,0,1.0,0.8646334588308677,0.0190465466257379,0.1145691160953452,0.1290322580645161,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,4,1,6.0,0.0,0.6010552551678959,2.212233597516416e-05,0.2810714883734603,27.0,0.0,0.6168107864822086,4.7167437523164485e-05,0.2762987969458925,30.0,0.0,0.6288436180988479,0.0011016430610812,0.2685599811784854,0.1792123404815045,0.0,0
Satara,2021,31st week,16,0,0.0,0.5903582249153444,0.3712435112508959,0.6328404610828839,0.1290322580645161,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,7,2,38.0,0.0,0.8532537027015294,0.0190465466257379,0.1145691160953452,6.0,0.0,0.6010552551678959,2.212233597516416e-05,0.287655985236471,27.0,0.0,0.6168107864822086,4.7167437523164485e-05,0.2762987969458925,0.2240261045368207,0.0,0
Satara,2021,34th week,15,0,0.0,0.560951702013901,0.0278365717421503,0.3410350383782152,0.2258064516129032,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,8,2,16.0,0.0,0.5825883051188451,0.3712435112508959,0.6328404610828839,38.0,0.0,0.8532537027015294,0.0190465466257379,0.1226785689591532,6.0,0.0,0.6010552551678959,2.212233597516416e-05,0.287655985236471,0.1884615949303508,0.0,0
Satara,2021,45th week,14,0,0.0,0.6156656567456782,0.0219105652276554,0.2962756496174999,0.2258064516129032,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,10,3,15.0,0.0,0.5535688121846235,0.0278365717421503,0.3410350383782152,16.0,0.0,0.5825883051188451,0.3712435112508959,0.6362031887993778,38.0,0.0,0.8532537027015294,0.0190465466257379,0.1226785689591532,0.1863352764637895,0.0,0
Satara,2021,50th week,13,0,0.0,0.5123863838887895,0.1594532487615942,0.4959178281620726,0.2258064516129032,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,9,2,14.0,0.0,0.6075626566137515,0.0219105652276554,0.2962756496174999,15.0,0.0,0.5535688121846235,0.0278365717421503,0.3470703432137628,16.0,0.0,0.5825883051188451,0.3712435112508959,0.6362031887993778,0.2037313076847244,0.0,0
Satara,2021,7th week,19,0,0.0,0.687191824095526,1.150600711922191e-05,0.2248654757758098,0.1612903225806451,3003922,0.1944444444444444,0.2677029360967184,17.63612885,74.29827808,2,0,13.0,0.0,0.5056426799144693,0.1594532487615942,0.4959178281620726,14.0,0.0,0.6075626566137515,0.0219105652276554,0.3027208951496801,15.0,0.0,0.5535688121846235,0.0278365717421503,0.3470703432137628,0.182056750394375,0.0,0
Sindhudurg,2017,1st week,0,2,1.0,0.5939969123150962,1.5892096036230915e-05,0.2919097797471178,0.5161290322580645,849651,0.0842592592592592,0.1416234887737479,16.1357193,73.6522086,1,0,23.0,0.0,0.6965557682786983,0.0036342599407955,0.214748276038684,5.0,0.0,0.7016561640065305,0.0084399143059005,0.2225957859765836,10.0,0.0,0.602960573945421,1.090790408508432e-05,0.2862696973384243,0.0835507166773264,0.0,0
Sindhudurg,2017,23rd week,0,93,0.0,0.596893009267511,0.082034911768036,0.3645733576575209,0.5161290322580645,849651,0.0842592592592592,0.1416234887737479,16.1357193,73.6522086,6,2,0.0,2.0,0.5861791024273482,1.5892096036230915e-05,0.2919097797471178,23.0,0.0,0.6965557682786983,0.0036342599407955,0.2219402115781427,5.0,0.0,0.7016561640065305,0.0084399143059005,0.2225957859765836,0.0921579676733118,91.0,1
Sindhudurg,2017,35th week,0,11,0.0,0.4725093566209236,0.2829182342395815,0.6371217132782079,0.3870967741935484,849651,0.0842592592592592,0.1416234887737479,16.1357193,73.6522086,8,2,0.0,93.0,0.589037082792082,0.082034911768036,0.3645733576575209,0.0,2.0,0.5861791024273482,1.5892096036230915e-05,0.2983950112528696,23.0,0.0,0.6965557682786983,0.0036342599407955,0.2219402115781427,0.1168404449192419,-82.0,0
Sindhudurg,2017,38th week,0,5,0.0,0.55486247103903,0.1847639651506704,0.488428977828006,0.3225806451612903,849651,0.0842592592592592,0.1416234887737479,16.1357193,73.6522086,9,2,0.0,11.0,0.466290488738518,0.2829182342395815,0.6371217132782079,0.0,93.0,0.589037082792082,0.082034911768036,0.3703930805722674,0.0,2.0,0.5861791024273482,1.5892096036230915e-05,0.2983950112528696,0.1041892138873234,-6.0,0
Sindhudurg,2017,3rd week,0,1,1.0,0.5650507930850119,1.3574446778947749e-05,0.3127302283484221,0.4193548387096774,849651,0.0842592592592592,0.1416234887737479,16.1357193,73.6522086,1,0,0.0,5.0,0.5475597237982696,0.1847639651506704,0.488428977828006,0.0,11.0,0.466290488738518,0.2829182342395815,0.6404452300144805,0.0,93.0,0.589037082792082,0.082034911768036,0.3703930805722674,0.0843433497875093,-4.0,0
Sindhudurg,2017,51st week,6,0,0.0,0.5269114239885945,0.0085810733630766,0.3479738793176612,0.6451612903225806,849651,0.0842592592592592,0.1416234887737479,16.1357193,73.6522086,12,0,0.0,1.0,0.5576139536239398,1.3574446778947749e-05,0.3127302283484221,0.0,5.0,0.5475597237982696,0.1847639651506704,0.4931143362972059,0.0,11.0,0.466290488738518,0.2829182342395815,0.6404452300144805,0.0862954236439773,-1.0,0
Sindhudurg,2019,28th week,0,1,1.0,0.5269114239885945,0.4731553037635485,0.3111530588476034,0.1290322580645161,849651,0.0842592592592592,0.1416234887737479,16.1357193,73.6522086,7,2,6.0,0.0,0.5199765506668282,0.0085810733630766,0.3479738793176612,0.0,1.0,0.5576139536239398,1.3574446778947749e-05,0.3190247702705996,0.0,5.0,0.5475597237982696,0.1847639651506704,0.4931143362972059,0.0854580031640035,1.0,1
Sindhudurg,2019,37th week,8,0,0.0,0.5269114239885945,0.7285363056151337,0.3111530588476034,0.1290322580645161,849651,0.0842592592592592,0.1416234887737479,16.1357193,73.6522086,9,2,0.0,1.0,0.5199765506668282,0.4731553037635485,0.3111530588476034,6.0,0.0,0.5199765506668282,0.0085810733630766,0.3539456329437911,0.0,1.0,0.5576139536239398,1.3574446778947749e-05,0.3190247702705996,0.0871985388275697,-1.0,0
Sindhudurg,2021,25th week,62,0,0.0,0.4671627160933883,0.2077570652030513,0.572470755854376,0.1290322580645161,849651,0.0842592592592592,0.1416234887737479,16.1357193,73.6522086,6,2,8.0,0.0,0.5199765506668282,0.7285363056151337,0.3111530588476034,0.0,1.0,0.5199765506668282,0.4731553037635485,0.3174620456936678,6.0,0.0,0.5199765506668282,0.0085810733630766,0.3539456329437911,0.1090266284428849,0.0,0
Sindhudurg,2021,48th week,0,4,0.0,0.5097130636250218,0.0779831335387966,0.4235942310316498,0.1290322580645161,849651,0.0842592592592592,0.1416234887737479,16.1357193,73.6522086,11,3,62.0,0.0,0.461014217295932,0.2077570652030513,0.572470755854376,8.0,0.0,0.5199765506668282,0.7285363056151337,0.3174620456936678,0.0,1.0,0.5199765506668282,0.4731553037635485,0.3174620456936678,0.094116838880486,4.0,1
Solapur,2018,46th week,23,0,2.0,0.7946890037426484,0.0023638373286006,0.1496805133762443,0.1935483870967742,4315527,0.1972222222222222,0.3367875647668394,17.6912883,75.8841635,10,3,7.0,0.0,0.8229224693286271,0.0114154699477873,0.1297245874540421,65.0,0.0,0.8800381076946183,0.0021581240012774,0.0880828331250204,0.0,21.0,0.5888905167651913,0.1032263556701747,0.3896345925222152,0.1819090839000692,0.0,0
Solapur,2019,43rd week,10,0,0.0,0.6568570664765637,0.1332374627251255,0.3681005997163259,0.3548387096774194,4315527,0.1972222222222222,0.3367875647668394,17.6912883,75.8841635,10,3,23.0,0.0,0.7842298120829984,0.0023638373286006,0.1496805133762443,7.0,0.0,0.8229224693286271,0.0114154699477873,0.1376952349262082,65.0,0.0,0.8800381076946183,0.0021581240012774,0.0880828331250204,0.1995452500693936,0.0,0
Solapur,2019,45th week,11,0,1.0,0.7382819461771525,0.1822591114380113,0.3542023379797527,0.1612903225806451,4315527,0.1972222222222222,0.3367875647668394,17.6912883,75.8841635,9,2,10.0,0.0,0.6482119311860058,0.1332374627251255,0.3681005997163259,23.0,0.0,0.7842298120829984,0.0023638373286006,0.1574683892243779,7.0,0.0,0.8229224693286271,0.0114154699477873,0.1376952349262082,0.2025067478522396,0.0,0
Thane,2011,50th week,0,124,0.0,0.6213984450187132,4.877031824196942e-06,0.2721882879446132,0.2258064516129032,11060148,1.0,1.0,19.1943294,72.9701779,11,3,43.0,0.0,0.4992671852546784,0.0971851606617978,0.4438180808020726,0.0,17.0,0.8062142764271057,0.0219577260456483,0.1592826674481536,0.0,20.0,0.8276711136269544,0.0035229288625903,0.1271385330126394,0.92269476135789,0.0,1
Thane,2012,26th week,11,0,1.0,0.7679855061486374,0.2024740231958746,0.3512574887745454,0.2258064516129032,11060148,1.0,1.0,19.1943294,72.9701779,6,2,0.0,124.0,0.6132199935705993,4.877031824196942e-06,0.2721882879446132,43.0,0.0,0.4992671852546784,0.0971851606617978,0.4489120199670899,0.0,17.0,0.8062142764271057,0.0219577260456483,0.1592826674481536,0.940122888968828,-124.0,0
Thane,2012,37th week,0,87,0.0,0.5792193904829794,0.1268364785250511,0.4181162689551292,0.2258064516129032,11060148,1.0,1.0,19.1943294,72.9701779,7,2,11.0,0.0,0.7578777689548267,0.2024740231958746,0.3512574887745454,0.0,124.0,0.6132199935705993,4.877031824196942e-06,0.2788541439475264,43.0,0.0,0.4992671852546784,0.0971851606617978,0.4489120199670899,0.937282760415074,87.0,1
Thane,2012,42nd week,18,0,0.0,0.5792193904829794,0.2959851905940635,0.3111530588476034,0.064516129032258,11060148,1.0,1.0,19.1943294,72.9701779,8,2,0.0,87.0,0.5715960729467914,0.1268364785250511,0.4181162689551292,11.0,0.0,0.7578777689548267,0.2024740231958746,0.3571991685952571,0.0,124.0,0.6132199935705993,4.877031824196942e-06,0.2788541439475264,0.926804970115364,-87.0,0
Thane,2012,45th week,25,0,1.0,0.5432780832293708,0.0007927960677099,0.3291026878477264,0.5161290322580645,11060148,1.0,1.0,19.1943294,72.9701779,11,3,18.0,0.0,0.5715960729467914,0.2959851905940635,0.3111530588476034,0.0,87.0,0.5715960729467914,0.1268364785250511,0.4234456049596696,11.0,0.0,0.7578777689548267,0.2024740231958746,0.3571991685952571,0.9249180457790968,0.0,0
Thane,2012,50th week,0,19,2.0,0.5178778292639454,0.1370416976220187,0.4715430667030929,0.5161290322580645,11060148,1.0,1.0,19.1943294,72.9701779,10,3,25.0,0.0,0.5361278023393341,0.0007927960677099,0.3291026878477264,18.0,0.0,0.5715960729467914,0.2959851905940635,0.3174620456936678,0.0,87.0,0.5715960729467914,0.1268364785250511,0.4234456049596696,0.9400438277245794,19.0,1
Thane,2012,51st week,10,0,1.0,0.551372304402067,0.0634935352883453,0.3804215161682264,0.7741935483870968,11060148,1.0,1.0,19.1943294,72.9701779,10,3,0.0,19.0,0.5110618503752917,0.1370416976220187,0.4715430667030929,25.0,0.0,0.5361278023393341,0.0007927960677099,0.3352472782705969,18.0,0.0,0.5715960729467914,0.2959851905940635,0.3174620456936678,0.9313369260204576,-19.0,0
Thane,2013,26th week,0,11,0.0,0.551372304402067,0.2026240613044206,0.3111530588476034,0.7741935483870968,11060148,1.0,1.0,19.1943294,72.9701779,6,2,10.0,0.0,0.5441154925166571,0.0634935352883453,0.3804215161682264,0.0,19.0,0.5110618503752917,0.1370416976220187,0.4763830792540728,25.0,0.0,0.5361278023393341,0.0007927960677099,0.3352472782705969,0.9247532766396156,11.0,1
Thane,2013,30th week,0,37,0.0,0.551372304402067,0.5405318784594655,0.3111530588476034,0.0,11060148,1.0,1.0,19.1943294,72.9701779,7,2,0.0,11.0,0.5441154925166571,0.2026240613044206,0.3111530588476034,10.0,0.0,0.5441154925166571,0.0634935352883453,0.3860960895328985,0.0,19.0,0.5110618503752917,0.1370416976220187,0.4763830792540728,0.9270562694327048,26.0,1
Thane,2013,47th week,54,0,0.0,0.5553822847977186,0.054514058755602,0.3693535911552551,0.7419354838709677,11060148,1.0,1.0,19.1943294,72.9701779,10,3,0.0,37.0,0.5441154925166571,0.5405318784594655,0.3111530588476034,0.0,11.0,0.5441154925166571,0.2026240613044206,0.3174620456936678,10.0,0.0,0.5441154925166571,0.0634935352883453,0.3860960895328985,0.9302760761560708,-37.0,0
Thane,2013,48th week,52,0,0.0,0.6047644492960254,1.1954584394825105e-05,0.2841605004260384,0.4516129032258065,11060148,1.0,1.0,19.1943294,72.9701779,11,3,54.0,0.0,0.5480726960985967,0.054514058755602,0.3693535911552551,0.0,37.0,0.5441154925166571,0.5405318784594655,0.3174620456936678,0.0,11.0,0.5441154925166571,0.2026240613044206,0.3174620456936678,0.9231511415741964,0.0,0
Thane,2014,16th week,20,0,1.0,0.8552397077169849,1.4172549813085342e-05,0.1039816745014551,0.4516129032258065,11060148,1.0,1.0,19.1943294,72.9701779,3,1,52.0,0.0,0.5968049239290703,1.1954584394825105e-05,0.2841605004260384,54.0,0.0,0.5480726960985967,0.054514058755602,0.3751295330375884,0.0,37.0,0.5441154925166571,0.5405318784594655,0.3174620456936678,0.9162904752507232,0.0,0
Thane,2014,18th week,14,0,0.0,0.8543486009623952,0.0025763756559994,0.1069577258346038,0.2580645161290322,11060148,1.0,1.0,19.1943294,72.9701779,4,1,20.0,0.0,0.8439835861702826,1.4172549813085342e-05,0.1039816745014551,52.0,0.0,0.5968049239290703,1.1954584394825105e-05,0.2907167057554111,54.0,0.0,0.5480726960985967,0.054514058755602,0.3751295330375884,0.9165862452482366,0.0,0
Thane,2017,29th week,231,41,3.0,0.765941899839601,0.0181802501444774,0.1847739809481459,0.2064516129032258,11060148,1.0,1.0,19.1943294,72.9701779,5,1,14.0,0.0,0.8431042075965178,0.0025763756559994,0.1069577258346038,20.0,0.0,0.8439835861702826,1.4172549813085342e-05,0.1121880952484877,52.0,0.0,0.5968049239290703,1.1954584394825105e-05,0.2907167057554111,0.9206604362045486,41.0,1
Thane,2017,41st week,7,1,2.0,0.4919466227054007,0.6964435561373324,1.0,0.6774193548387097,11060148,1.0,1.0,19.1943294,72.9701779,9,2,231.0,41.0,0.7558610592933624,0.0181802501444774,0.1847739809481459,14.0,0.0,0.8431042075965178,0.0025763756559994,0.1151368896286149,20.0,0.0,0.8439835861702826,1.4172549813085342e-05,0.1121880952484877,1.0,-40.0,1
Thane,2017,45th week,24,0,3.0,0.5926751024772773,0.2832363296064669,0.5509696705435263,0.6129032258064516,11060148,1.0,1.0,19.1943294,72.9701779,10,3,7.0,1.0,0.4854719338787517,0.6964435561373324,1.0,231.0,41.0,0.7558610592933624,0.0181802501444774,0.1922404439945859,14.0,0.0,0.8431042075965178,0.0025763756559994,0.1151368896286149,0.9534783914893398,-1.0,0
Thane,2019,28th week,5,0,1.0,0.6783550169310288,0.6692162560440252,0.8410928031629584,0.1290322580645161,11060148,1.0,1.0,19.1943294,72.9701779,7,2,24.0,0.0,0.5848746894106331,0.2832363296064669,0.5509696705435263,7.0,1.0,0.4854719338787517,0.6964435561373324,1.0000000000000002,231.0,41.0,0.7558610592933624,0.0181802501444774,0.1922404439945859,0.9920103632306696,0.0,0
Thane,2019,36th week,65,7,6.0,0.5031225873284622,0.1601919228220949,0.4014510586822052,0.2580645161290322,11060148,1.0,1.0,19.1943294,72.9701779,7,2,5.0,0.0,0.6694269392780702,0.6692162560440252,0.8410928031629584,24.0,0.0,0.5848746894106331,0.2832363296064669,0.5550822335423334,7.0,1.0,0.4854719338787517,0.6964435561373324,1.0000000000000002,0.9318302012674224,7.0,1
Thane,2019,37th week,6,0,1.0,0.530802588665122,0.0710056529012976,0.4020645266799303,0.4193548387096774,11060148,1.0,1.0,19.1943294,72.9701779,8,2,65.0,7.0,0.4965008075575274,0.1601919228220949,0.4014510586822052,5.0,0.0,0.6694269392780702,0.6692162560440252,0.8425481967412658,24.0,0.0,0.5848746894106331,0.2832363296064669,0.5550822335423334,0.9326959654146018,-7.0,0
