Unnamed: 0,week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,11,8,2019,,,,,
,36th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,30,7,2019,,,,,
,36th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,7,2019,,,,,
,36th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,8,2019,,,,,
,36th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,21,8,2019,,,,,
,37th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,9,2019,,,,,
,37th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,5,9,2019,,,,,
,37th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,3,9,2019,,,,,
,37th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,30,8,2019,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,9,2019,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,9,2019,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,27,8,2019,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,9,2019,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,21,9,2019,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,9,2019,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,27,9,2019,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,30,9,2019,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,3,8,2019,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,8,2019,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,9,2019,,,,,
,42nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,10,2019,,,,,
,42nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,7,2019,,,,,
,42nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,3,9,2019,,,,,
,43rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,14,10,2019,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,10,2019,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,9,2019,,,,,
,45th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,9,2019,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,10,2019,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,10,2019,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,11,2019,,,,,
,49th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,11,2019,,,,,
,51st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,11,12,2019,,,,,
,51st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,10,2019,,,,,
,1st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,31,12,2017,,,,,
,4th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,1,2018,,,,,
,10th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,21,2,2018,,,,,
,14th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,3,2018,,,,,
,17th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,4,2018,,,,,
,18th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,4,2018,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,11,5,2018,,,,,
,24th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,5,2018,,,,,
,25th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,6,2018,,,,,
,25th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,5,2018,,,,,
,26th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,6,2018,,,,,
,27th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,6,2018,,,,,
,27th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,6,2018,,,,,
,27th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,6,2018,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,14,7,2018,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,7,2018,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,5,2018,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,7,2018,,,,,
,31st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,11,6,2018,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,9,2018,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,8,2018,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,9,2018,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,23,9,2018,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,8,2018,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,8,2018,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,10,2018,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,27,10,2018,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,18,9,2018,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,23,8,2018,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,11,9,2018,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,10,2018,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,31,10,2018,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,5,10,2018,,,,,
,48th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,30,11,2018,,,,,
,48th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,10,2018,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,11,12,2018,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,9,2018,,,,,
,1st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,1,2017,,,,,
,3rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,1,2017,,,,,
,16th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,11,4,2017,,,,,
,23rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,6,2017,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,5,2017,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,4,2017,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,6,2017,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,11,2,2017,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,3,1,2017,,,,,
,30th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,7,2017,,,,,
,32nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,8,2017,,,,,
,33rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,18,8,2017,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,23,8,2017,,,,,
,36th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,8,2017,,,,,
,36th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,7,2017,,,,,
,37th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,9,2017,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,9,2017,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,9,2017,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,23,9,2017,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,5,2017,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,7,2017,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,8,2017,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,8,2017,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,9,2017,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,10,2017,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,8,2017,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,30,9,2017,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,23,9,2017,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,14,9,2017,,,,,
,42nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,10,2017,,,,,
,43rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,10,2017,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,10,2017,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,11,2017,,,,,
,45th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,14,10,2017,,,,,
,45th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,9,10,2017,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,11,2017,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,21,11,2017,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,14,11,2017,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,11,2017,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,10,2017,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,10,2017,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,27,10,2017,,,,,
,48th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,30,11,2017,,,,,
,49th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,11,2017,,,,,
,51st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,12,2017,,,,,
,7th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,2,2016,,,,,
,7th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,2,2016,,,,,
,7th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,1,2016,,,,,
,13th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,2,2016,,,,,
,13th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,30,3,2016,,,,,
,17th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,4,2016,,,,,
,18th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,4,2016,,,,,
,19th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,5,2016,,,,,
,19th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,5,2016,,,,,
,19th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,4,2016,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,5,2016,,,,,
,23rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,4,2016,,,,,
,23rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,4,2016,,,,,
,24th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,6,2016,,,,,
,24th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,6,2016,,,,,
,25th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,5,5,2016,,,,,
,30th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,7,2016,,,,,
,30th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,9,6,2016,,,,,
,31st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,7,2016,,,,,
,32nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,7,2016,,,,,
,33rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,8,2016,,,,,
,33rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,8,2016,,,,,
,33rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,8,2016,,,,,
,34th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,8,2016,,,,,
,34th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,7,2016,,,,,
,36th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,9,2016,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,9,2016,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,3,2016,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,9,2016,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,7,2016,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,9,2016,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,3,8,2016,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,9,2016,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,18,11,2016,,,,,
,48th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,23,11,2016,,,,,
,48th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,31,10,2016,,,,,
,2nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,12,2014,,,,,
,9th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,18,2,2015,,,,,
,10th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,11,2014,,,,,
,10th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,12,2014,,,,,
,10th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,9,12,2014,,,,,
,13th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,2,2015,,,,,
,16th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,11,2014,,,,,
,16th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,9,2014,,,,,
,16th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,10,2014,,,,,
,18th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,4,2015,,,,,
,19th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,27,4,2015,,,,,
,22nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,5,2015,,,,,
,27th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,26,6,2015,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,9,7,2015,,,,,
,30th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,7,2015,,,,,
,32nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,7,2015,,,,,
,32nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,7,2015,,,,,
,32nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,27,7,2015,,,,,
,33rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,8,2015,,,,,
,33rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,7,2015,,,,,
,36th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,14,8,2015,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,9,2015,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,9,2015,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,27,8,2015,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,8,2015,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,9,2015,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,9,2015,,,,,
,42nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,10,2015,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,11,11,2015,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,11,2015,,,,,
,48th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,11,2015,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,5,12,2015,,,,,
,52nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,12,2015,,,,,
,52nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,12,2015,,,,,
,53rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,26,12,2015,,,,,
,16th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,4,2014,,,,,
,16th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,4,2014,,,,,
,16th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,3,2014,,,,,
,17th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,4,2014,,,,,
,18th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,4,2014,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,14,5,2014,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,4,2014,,,,,
,21st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,26,5,2014,,,,,
,22nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,5,2014,,,,,
,23rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,31,5,2014,,,,,
,23rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,6,2014,,,,,
,23rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,5,2014,,,,,
,23rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,4,2014,,,,,
,23rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,26,3,2014,,,,,
,24th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,6,2014,,,,,
,26th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,18,6,2014,,,,,
,26th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,6,2014,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,7,2014,,,,,
,30th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,7,2014,,,,,
,30th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,14,7,2014,,,,,
,30th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,7,2014,,,,,
,31st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,7,2014,,,,,
,32nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,8,2014,,,,,
,33rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,8,2014,,,,,
,33rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,8,2014,,,,,
,34th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,8,2014,,,,,
,34th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,9,8,2014,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,8,2014,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,8,2014,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,11,8,2014,,,,,
,36th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,9,2014,,,,,
,36th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,8,2014,,,,,
,37th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,9,2014,,,,,
,37th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,8,2014,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,14,9,2014,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,8,2014,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,9,2014,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,9,2014,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,26,9,2014,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,9,2014,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,9,2014,,,,,
,42nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,10,2014,,,,,
,42nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,10,2014,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,3,10,2014,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,9,10,2014,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,8,2014,,,,,
,45th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,30,10,2014,,,,,
,45th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,11,2014,,,,,
,45th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,11,2014,,,,,
,45th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,3,9,2014,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,5,11,2014,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,11,2014,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,8,2014,,,,,
,49th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,10,2014,,,,,
,49th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,9,11,2014,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,12,2014,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,11,2014,,,,,
,1st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,12,2012,,,,,
,5th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,1,2013,,,,,
,10th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,3,2013,,,,,
,12th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,3,2013,,,,,
,13th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,3,2013,,,,,
,13th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,3,2013,,,,,
,14th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,3,2013,,,,,
,15th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,4,2013,,,,,
,17th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,4,2013,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,23,4,2013,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,4,2013,,,,,
,21st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,4,2013,,,,,
,22nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,4,2013,,,,,
,22nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,5,2013,,,,,
,22nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,14,5,2013,,,,,
,24th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,6,2013,,,,,
,25th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,6,2013,,,,,
,26th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,26,6,2013,,,,,
,26th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,14,6,2013,,,,,
,28th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,7,2013,,,,,
,30th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,7,2013,,,,,
,30th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,30,6,2013,,,,,
,30th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,9,7,2013,,,,,
,31st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,7,2013,,,,,
,32nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,30,7,2013,,,,,
,32nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,7,2013,,,,,
,34th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,8,2013,,,,,
,34th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,8,2013,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,27,8,2013,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,8,2013,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,7,2013,,,,,
,38th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,9,2013,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,23,9,2013,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,9,2013,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,27,9,2013,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,26,9,2013,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,9,2013,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,9,2013,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,9,2013,,,,,
,42nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,10,2013,,,,,
,43rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,10,2013,,,,,
,43rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,18,10,2013,,,,,
,45th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,10,2013,,,,,
,45th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,26,9,2013,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,10,2013,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,9,9,2013,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,10,2013,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,10,2013,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,10,2013,,,,,
,48th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,10,2013,,,,,
,48th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,11,2013,,,,,
,49th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,21,11,2013,,,,,
,2nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,12,2011,,,,,
,4th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,12,2011,,,,,
,12th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,3,2012,,,,,
,19th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,5,2012,,,,,
,19th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,4,2012,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,8,5,2012,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,4,2012,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,5,2012,,,,,
,21st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,5,2012,,,,,
,21st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,5,2012,,,,,
,22nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,5,2012,,,,,
,24th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,6,2012,,,,,
,26th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,6,2012,,,,,
